COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
2.4,0,3700,16,1,Gal,d18:1,16:1
2.6,0,3700,16,1,Gal,d18:1,16:1
2.8,0,3700,16,1,Gal,d18:1,16:1
3,0,3700,16,1,Gal,d18:1,16:1
3.2,0,3700,16,1,Gal,d18:1,16:1
3.4,0,3700,16,1,Gal,d18:1,16:1
3.6,0,3700,16,1,Gal,d18:1,16:1
3.8,20,3700,16,1,Gal,d18:1,16:1
4,60,3700,16,1,Gal,d18:1,16:1
4.2,40,3700,16,1,Gal,d18:1,16:1
4.4,60,3700,16,1,Gal,d18:1,16:1
4.6,0,3700,16,1,Gal,d18:1,16:1
4.8,40,3700,16,1,Gal,d18:1,16:1
5,0,3700,16,1,Gal,d18:1,16:1
5.2,0,3700,16,1,Gal,d18:1,16:1
5.4,20,3700,16,1,Gal,d18:1,16:1
5.6,0,3700,16,1,Gal,d18:1,16:1
5.8,0,3700,16,1,Gal,d18:1,16:1
6,0,3700,16,1,Gal,d18:1,16:1
6.2,0,3700,16,1,Gal,d18:1,16:1
6.4,0,3700,16,1,Gal,d18:1,16:1
6.6,0,3700,16,1,Gal,d18:1,16:1
6.8,0,3700,16,1,Gal,d18:1,16:1
7,0,3700,16,1,Gal,d18:1,16:1
7.2,0,3700,16,1,Gal,d18:1,16:1
7.4,0,3700,16,1,Gal,d18:1,16:1
7.6,0,3700,16,1,Gal,d18:1,16:1
7.8,0,3700,16,1,Gal,d18:1,16:1
8,0,3700,16,1,Gal,d18:1,16:1
8.2,0,3700,16,1,Gal,d18:1,16:1
8.4,0,3700,16,1,Gal,d18:1,16:1
8.6,0,3700,16,1,Gal,d18:1,16:1
8.8,0,3700,16,1,Gal,d18:1,16:1
9,0,3700,16,1,Gal,d18:1,16:1
9.2,0,3700,16,1,Gal,d18:1,16:1
9.4,0,3700,16,1,Gal,d18:1,16:1
9.6,0,3700,16,1,Gal,d18:1,16:1
9.8,0,3700,16,1,Gal,d18:1,16:1
10,0,3700,16,1,Gal,d18:1,16:1
-10,0,3800,16,1,Gal,d18:1,16:1
-9.8,0,3800,16,1,Gal,d18:1,16:1
-9.6,0,3800,16,1,Gal,d18:1,16:1
-9.4,0,3800,16,1,Gal,d18:1,16:1
-9.2,0,3800,16,1,Gal,d18:1,16:1
-9,0,3800,16,1,Gal,d18:1,16:1
-8.8,0,3800,16,1,Gal,d18:1,16:1
-8.6,0,3800,16,1,Gal,d18:1,16:1
-8.4,0,3800,16,1,Gal,d18:1,16:1
-8.2,0,3800,16,1,Gal,d18:1,16:1
-8,0,3800,16,1,Gal,d18:1,16:1
-7.8,0,3800,16,1,Gal,d18:1,16:1
-7.6,0,3800,16,1,Gal,d18:1,16:1
-7.4,0,3800,16,1,Gal,d18:1,16:1
-7.2,0,3800,16,1,Gal,d18:1,16:1
-7,0,3800,16,1,Gal,d18:1,16:1
-6.8,0,3800,16,1,Gal,d18:1,16:1
-6.6,0,3800,16,1,Gal,d18:1,16:1
-6.4,0,3800,16,1,Gal,d18:1,16:1
-6.2,0,3800,16,1,Gal,d18:1,16:1
-6,20,3800,16,1,Gal,d18:1,16:1
-5.8,0,3800,16,1,Gal,d18:1,16:1
-5.6,0,3800,16,1,Gal,d18:1,16:1
-5.4,0,3800,16,1,Gal,d18:1,16:1
-5.2,0,3800,16,1,Gal,d18:1,16:1
-5,0,3800,16,1,Gal,d18:1,16:1
-4.8,0,3800,16,1,Gal,d18:1,16:1
-4.6,0,3800,16,1,Gal,d18:1,16:1
-4.4,0,3800,16,1,Gal,d18:1,16:1
-4.2,0,3800,16,1,Gal,d18:1,16:1
-4,0,3800,16,1,Gal,d18:1,16:1
-3.8,0,3800,16,1,Gal,d18:1,16:1
-3.6,0,3800,16,1,Gal,d18:1,16:1
-3.4,120,3800,16,1,Gal,d18:1,16:1
-3.2,60,3800,16,1,Gal,d18:1,16:1
-3,20,3800,16,1,Gal,d18:1,16:1
-2.8,20,3800,16,1,Gal,d18:1,16:1
-2.6,0,3800,16,1,Gal,d18:1,16:1
-2.4,120,3800,16,1,Gal,d18:1,16:1
-2.2,320,3800,16,1,Gal,d18:1,16:1
-2,1180,3800,16,1,Gal,d18:1,16:1
-1.8,3280,3800,16,1,Gal,d18:1,16:1
-1.6,6260,3800,16,1,Gal,d18:1,16:1
-1.4,10580,3800,16,1,Gal,d18:1,16:1
-1.2,14500,3800,16,1,Gal,d18:1,16:1
-1,16280,3800,16,1,Gal,d18:1,16:1
-0.8,17600,3800,16,1,Gal,d18:1,16:1
-0.6,13280,3800,16,1,Gal,d18:1,16:1
-0.4,8760,3800,16,1,Gal,d18:1,16:1
-0.2,4440,3800,16,1,Gal,d18:1,16:1
0,2860,3800,16,1,Gal,d18:1,16:1
0.2,2520,3800,16,1,Gal,d18:1,16:1
0.4,2300,3800,16,1,Gal,d18:1,16:1
0.6,1820,3800,16,1,Gal,d18:1,16:1
0.8,1460,3800,16,1,Gal,d18:1,16:1
1,1200,3800,16,1,Gal,d18:1,16:1
1.2,560,3800,16,1,Gal,d18:1,16:1
1.4,240,3800,16,1,Gal,d18:1,16:1
1.6,60,3800,16,1,Gal,d18:1,16:1
1.8,0,3800,16,1,Gal,d18:1,16:1
2,0,3800,16,1,Gal,d18:1,16:1
2.2,0,3800,16,1,Gal,d18:1,16:1
2.4,0,3800,16,1,Gal,d18:1,16:1
2.6,0,3800,16,1,Gal,d18:1,16:1
2.8,0,3800,16,1,Gal,d18:1,16:1
3,0,3800,16,1,Gal,d18:1,16:1
3.2,0,3800,16,1,Gal,d18:1,16:1
3.4,0,3800,16,1,Gal,d18:1,16:1
3.6,0,3800,16,1,Gal,d18:1,16:1
3.8,0,3800,16,1,Gal,d18:1,16:1
4,0,3800,16,1,Gal,d18:1,16:1
4.2,0,3800,16,1,Gal,d18:1,16:1
4.4,0,3800,16,1,Gal,d18:1,16:1
4.6,0,3800,16,1,Gal,d18:1,16:1
4.8,40,3800,16,1,Gal,d18:1,16:1
5,0,3800,16,1,Gal,d18:1,16:1
5.2,20,3800,16,1,Gal,d18:1,16:1
5.4,0,3800,16,1,Gal,d18:1,16:1
5.6,0,3800,16,1,Gal,d18:1,16:1
5.8,20,3800,16,1,Gal,d18:1,16:1
6,0,3800,16,1,Gal,d18:1,16:1
6.2,0,3800,16,1,Gal,d18:1,16:1
6.4,0,3800,16,1,Gal,d18:1,16:1
6.6,0,3800,16,1,Gal,d18:1,16:1
6.8,0,3800,16,1,Gal,d18:1,16:1
7,0,3800,16,1,Gal,d18:1,16:1
7.2,0,3800,16,1,Gal,d18:1,16:1
7.4,0,3800,16,1,Gal,d18:1,16:1
7.6,0,3800,16,1,Gal,d18:1,16:1
7.8,0,3800,16,1,Gal,d18:1,16:1
8,0,3800,16,1,Gal,d18:1,16:1
8.2,0,3800,16,1,Gal,d18:1,16:1
8.4,0,3800,16,1,Gal,d18:1,16:1
8.6,0,3800,16,1,Gal,d18:1,16:1
8.8,0,3800,16,1,Gal,d18:1,16:1
9,0,3800,16,1,Gal,d18:1,16:1
9.2,0,3800,16,1,Gal,d18:1,16:1
9.4,0,3800,16,1,Gal,d18:1,16:1
9.6,0,3800,16,1,Gal,d18:1,16:1
9.8,0,3800,16,1,Gal,d18:1,16:1
10,0,3800,16,1,Gal,d18:1,16:1
-10,0,3900,16,1,Gal,d18:1,16:1
-9.8,0,3900,16,1,Gal,d18:1,16:1
-9.6,0,3900,16,1,Gal,d18:1,16:1
-9.4,0,3900,16,1,Gal,d18:1,16:1
-9.2,0,3900,16,1,Gal,d18:1,16:1
-9,0,3900,16,1,Gal,d18:1,16:1
-8.8,0,3900,16,1,Gal,d18:1,16:1
-8.6,0,3900,16,1,Gal,d18:1,16:1
-8.4,0,3900,16,1,Gal,d18:1,16:1
-8.2,0,3900,16,1,Gal,d18:1,16:1
-8,0,3900,16,1,Gal,d18:1,16:1
-7.8,0,3900,16,1,Gal,d18:1,16:1
-7.6,0,3900,16,1,Gal,d18:1,16:1
-7.4,0,3900,16,1,Gal,d18:1,16:1
-7.2,0,3900,16,1,Gal,d18:1,16:1
-7,0,3900,16,1,Gal,d18:1,16:1
-6.8,0,3900,16,1,Gal,d18:1,16:1
-6.6,0,3900,16,1,Gal,d18:1,16:1
-6.4,40,3900,16,1,Gal,d18:1,16:1
-6.2,0,3900,16,1,Gal,d18:1,16:1
-6,0,3900,16,1,Gal,d18:1,16:1
-5.8,0,3900,16,1,Gal,d18:1,16:1
-5.6,0,3900,16,1,Gal,d18:1,16:1
-5.4,0,3900,16,1,Gal,d18:1,16:1
-5.2,0,3900,16,1,Gal,d18:1,16:1
-5,0,3900,16,1,Gal,d18:1,16:1
-4.8,0,3900,16,1,Gal,d18:1,16:1
-4.6,0,3900,16,1,Gal,d18:1,16:1
-4.4,0,3900,16,1,Gal,d18:1,16:1
-4.2,0,3900,16,1,Gal,d18:1,16:1
-4,0,3900,16,1,Gal,d18:1,16:1
-3.8,60,3900,16,1,Gal,d18:1,16:1
-3.6,80,3900,16,1,Gal,d18:1,16:1
-3.4,0,3900,16,1,Gal,d18:1,16:1
-3.2,40,3900,16,1,Gal,d18:1,16:1
-3,20,3900,16,1,Gal,d18:1,16:1
-2.8,60,3900,16,1,Gal,d18:1,16:1
-2.6,20,3900,16,1,Gal,d18:1,16:1
-2.4,0,3900,16,1,Gal,d18:1,16:1
-2.2,60,3900,16,1,Gal,d18:1,16:1
-2,300,3900,16,1,Gal,d18:1,16:1
-1.8,2300,3900,16,1,Gal,d18:1,16:1
-1.6,4940,3900,16,1,Gal,d18:1,16:1
-1.4,8600,3900,16,1,Gal,d18:1,16:1
-1.2,13540,3900,16,1,Gal,d18:1,16:1
-1,16920,3900,16,1,Gal,d18:1,16:1
-0.8,17940,3900,16,1,Gal,d18:1,16:1
-0.6,16580,3900,16,1,Gal,d18:1,16:1
-0.4,13120,3900,16,1,Gal,d18:1,16:1
-0.2,11620,3900,16,1,Gal,d18:1,16:1
0,7460,3900,16,1,Gal,d18:1,16:1
0.2,4340,3900,16,1,Gal,d18:1,16:1
0.4,2740,3900,16,1,Gal,d18:1,16:1
0.6,2400,3900,16,1,Gal,d18:1,16:1
0.8,1800,3900,16,1,Gal,d18:1,16:1
1,1360,3900,16,1,Gal,d18:1,16:1
1.2,980,3900,16,1,Gal,d18:1,16:1
1.4,180,3900,16,1,Gal,d18:1,16:1
1.6,100,3900,16,1,Gal,d18:1,16:1
1.8,80,3900,16,1,Gal,d18:1,16:1
2,0,3900,16,1,Gal,d18:1,16:1
2.2,0,3900,16,1,Gal,d18:1,16:1
2.4,0,3900,16,1,Gal,d18:1,16:1
2.6,0,3900,16,1,Gal,d18:1,16:1
2.8,0,3900,16,1,Gal,d18:1,16:1
3,0,3900,16,1,Gal,d18:1,16:1
3.2,40,3900,16,1,Gal,d18:1,16:1
3.4,0,3900,16,1,Gal,d18:1,16:1
3.6,0,3900,16,1,Gal,d18:1,16:1
3.8,0,3900,16,1,Gal,d18:1,16:1
4,0,3900,16,1,Gal,d18:1,16:1
4.2,0,3900,16,1,Gal,d18:1,16:1
4.4,0,3900,16,1,Gal,d18:1,16:1
4.6,60,3900,16,1,Gal,d18:1,16:1
4.8,0,3900,16,1,Gal,d18:1,16:1
5,0,3900,16,1,Gal,d18:1,16:1
5.2,0,3900,16,1,Gal,d18:1,16:1
5.4,20,3900,16,1,Gal,d18:1,16:1
5.6,20,3900,16,1,Gal,d18:1,16:1
5.8,0,3900,16,1,Gal,d18:1,16:1
6,0,3900,16,1,Gal,d18:1,16:1
6.2,0,3900,16,1,Gal,d18:1,16:1
6.4,20,3900,16,1,Gal,d18:1,16:1
6.6,0,3900,16,1,Gal,d18:1,16:1
6.8,0,3900,16,1,Gal,d18:1,16:1
7,0,3900,16,1,Gal,d18:1,16:1
7.2,0,3900,16,1,Gal,d18:1,16:1
7.4,0,3900,16,1,Gal,d18:1,16:1
7.6,0,3900,16,1,Gal,d18:1,16:1
7.8,0,3900,16,1,Gal,d18:1,16:1
8,0,3900,16,1,Gal,d18:1,16:1
8.2,0,3900,16,1,Gal,d18:1,16:1
8.4,0,3900,16,1,Gal,d18:1,16:1
8.6,0,3900,16,1,Gal,d18:1,16:1
8.8,0,3900,16,1,Gal,d18:1,16:1
9,0,3900,16,1,Gal,d18:1,16:1
9.2,0,3900,16,1,Gal,d18:1,16:1
9.4,0,3900,16,1,Gal,d18:1,16:1
9.6,0,3900,16,1,Gal,d18:1,16:1
9.8,0,3900,16,1,Gal,d18:1,16:1
10,0,3900,16,1,Gal,d18:1,16:1
-10,0,4000,16,1,Gal,d18:1,16:1
-9.8,0,4000,16,1,Gal,d18:1,16:1
-9.6,0,4000,16,1,Gal,d18:1,16:1
-9.4,0,4000,16,1,Gal,d18:1,16:1
-9.2,0,4000,16,1,Gal,d18:1,16:1
-9,0,4000,16,1,Gal,d18:1,16:1
-8.8,0,4000,16,1,Gal,d18:1,16:1
-8.6,0,4000,16,1,Gal,d18:1,16:1
-8.4,0,4000,16,1,Gal,d18:1,16:1
-8.2,0,4000,16,1,Gal,d18:1,16:1
-8,0,4000,16,1,Gal,d18:1,16:1
-7.8,0,4000,16,1,Gal,d18:1,16:1
-7.6,0,4000,16,1,Gal,d18:1,16:1
-7.4,0,4000,16,1,Gal,d18:1,16:1
-7.2,0,4000,16,1,Gal,d18:1,16:1
-7,0,4000,16,1,Gal,d18:1,16:1
-6.8,0,4000,16,1,Gal,d18:1,16:1
-6.6,0,4000,16,1,Gal,d18:1,16:1
-6.4,0,4000,16,1,Gal,d18:1,16:1
-6.2,0,4000,16,1,Gal,d18:1,16:1
-6,0,4000,16,1,Gal,d18:1,16:1
-5.8,0,4000,16,1,Gal,d18:1,16:1
-5.6,0,4000,16,1,Gal,d18:1,16:1
-5.4,0,4000,16,1,Gal,d18:1,16:1
-5.2,0,4000,16,1,Gal,d18:1,16:1
-5,0,4000,16,1,Gal,d18:1,16:1
-4.8,0,4000,16,1,Gal,d18:1,16:1
-4.6,0,4000,16,1,Gal,d18:1,16:1
-4.4,0,4000,16,1,Gal,d18:1,16:1
-4.2,40,4000,16,1,Gal,d18:1,16:1
-4,0,4000,16,1,Gal,d18:1,16:1
-3.8,0,4000,16,1,Gal,d18:1,16:1
-3.6,20,4000,16,1,Gal,d18:1,16:1
-3.4,20,4000,16,1,Gal,d18:1,16:1
-3.2,40,4000,16,1,Gal,d18:1,16:1
-3,0,4000,16,1,Gal,d18:1,16:1
-2.8,0,4000,16,1,Gal,d18:1,16:1
-2.6,60,4000,16,1,Gal,d18:1,16:1
-2.4,0,4000,16,1,Gal,d18:1,16:1
-2.2,0,4000,16,1,Gal,d18:1,16:1
-2,40,4000,16,1,Gal,d18:1,16:1
-1.8,380,4000,16,1,Gal,d18:1,16:1
-1.6,1000,4000,16,1,Gal,d18:1,16:1
-1.4,3780,4000,16,1,Gal,d18:1,16:1
-1.2,7580,4000,16,1,Gal,d18:1,16:1
-1,11820,4000,16,1,Gal,d18:1,16:1
-0.8,16940,4000,16,1,Gal,d18:1,16:1
-0.6,17040,4000,16,1,Gal,d18:1,16:1
-0.4,13360,4000,16,1,Gal,d18:1,16:1
-0.2,8480,4000,16,1,Gal,d18:1,16:1
0,5460,4000,16,1,Gal,d18:1,16:1
0.2,3840,4000,16,1,Gal,d18:1,16:1
0.4,3300,4000,16,1,Gal,d18:1,16:1
0.6,2660,4000,16,1,Gal,d18:1,16:1
0.8,1520,4000,16,1,Gal,d18:1,16:1
1,1680,4000,16,1,Gal,d18:1,16:1
1.2,1100,4000,16,1,Gal,d18:1,16:1
1.4,420,4000,16,1,Gal,d18:1,16:1
1.6,160,4000,16,1,Gal,d18:1,16:1
1.8,40,4000,16,1,Gal,d18:1,16:1
2,0,4000,16,1,Gal,d18:1,16:1
2.2,0,4000,16,1,Gal,d18:1,16:1
2.4,20,4000,16,1,Gal,d18:1,16:1
2.6,0,4000,16,1,Gal,d18:1,16:1
2.8,20,4000,16,1,Gal,d18:1,16:1
3,0,4000,16,1,Gal,d18:1,16:1
3.2,20,4000,16,1,Gal,d18:1,16:1
3.4,0,4000,16,1,Gal,d18:1,16:1
3.6,0,4000,16,1,Gal,d18:1,16:1
3.8,0,4000,16,1,Gal,d18:1,16:1
4,0,4000,16,1,Gal,d18:1,16:1
4.2,0,4000,16,1,Gal,d18:1,16:1
4.4,0,4000,16,1,Gal,d18:1,16:1
4.6,0,4000,16,1,Gal,d18:1,16:1
4.8,0,4000,16,1,Gal,d18:1,16:1
5,0,4000,16,1,Gal,d18:1,16:1
5.2,0,4000,16,1,Gal,d18:1,16:1
5.4,40,4000,16,1,Gal,d18:1,16:1
5.6,0,4000,16,1,Gal,d18:1,16:1
5.8,0,4000,16,1,Gal,d18:1,16:1
6,0,4000,16,1,Gal,d18:1,16:1
6.2,0,4000,16,1,Gal,d18:1,16:1
6.4,60,4000,16,1,Gal,d18:1,16:1
6.6,60,4000,16,1,Gal,d18:1,16:1
6.8,0,4000,16,1,Gal,d18:1,16:1
7,0,4000,16,1,Gal,d18:1,16:1
7.2,0,4000,16,1,Gal,d18:1,16:1
7.4,40,4000,16,1,Gal,d18:1,16:1
7.6,0,4000,16,1,Gal,d18:1,16:1
7.8,0,4000,16,1,Gal,d18:1,16:1
8,0,4000,16,1,Gal,d18:1,16:1
8.2,0,4000,16,1,Gal,d18:1,16:1
8.4,0,4000,16,1,Gal,d18:1,16:1
8.6,0,4000,16,1,Gal,d18:1,16:1
8.8,0,4000,16,1,Gal,d18:1,16:1
9,0,4000,16,1,Gal,d18:1,16:1
9.2,0,4000,16,1,Gal,d18:1,16:1
9.4,0,4000,16,1,Gal,d18:1,16:1
9.6,0,4000,16,1,Gal,d18:1,16:1
9.8,0,4000,16,1,Gal,d18:1,16:1
10,0,4000,16,1,Gal,d18:1,16:1
-10,0,4100,16,1,Gal,d18:1,16:1
-9.8,0,4100,16,1,Gal,d18:1,16:1
-9.6,0,4100,16,1,Gal,d18:1,16:1
-9.4,0,4100,16,1,Gal,d18:1,16:1
-9.2,0,4100,16,1,Gal,d18:1,16:1
-9,0,4100,16,1,Gal,d18:1,16:1
-8.8,0,4100,16,1,Gal,d18:1,16:1
-8.6,0,4100,16,1,Gal,d18:1,16:1
-8.4,0,4100,16,1,Gal,d18:1,16:1
-8.2,0,4100,16,1,Gal,d18:1,16:1
-8,0,4100,16,1,Gal,d18:1,16:1
-7.8,0,4100,16,1,Gal,d18:1,16:1
-7.6,0,4100,16,1,Gal,d18:1,16:1
-7.4,0,4100,16,1,Gal,d18:1,16:1
-7.2,0,4100,16,1,Gal,d18:1,16:1
-7,0,4100,16,1,Gal,d18:1,16:1
-6.8,0,4100,16,1,Gal,d18:1,16:1
-6.6,0,4100,16,1,Gal,d18:1,16:1
-6.4,0,4100,16,1,Gal,d18:1,16:1
-6.2,0,4100,16,1,Gal,d18:1,16:1
-6,0,4100,16,1,Gal,d18:1,16:1
-5.8,0,4100,16,1,Gal,d18:1,16:1
-5.6,20,4100,16,1,Gal,d18:1,16:1
-5.4,0,4100,16,1,Gal,d18:1,16:1
-5.2,0,4100,16,1,Gal,d18:1,16:1
-5,40,4100,16,1,Gal,d18:1,16:1
-4.8,0,4100,16,1,Gal,d18:1,16:1
-4.6,0,4100,16,1,Gal,d18:1,16:1
-4.4,0,4100,16,1,Gal,d18:1,16:1
-4.2,60,4100,16,1,Gal,d18:1,16:1
-4,0,4100,16,1,Gal,d18:1,16:1
-3.8,0,4100,16,1,Gal,d18:1,16:1
-3.6,60,4100,16,1,Gal,d18:1,16:1
-3.4,40,4100,16,1,Gal,d18:1,16:1
-3.2,20,4100,16,1,Gal,d18:1,16:1
-3,0,4100,16,1,Gal,d18:1,16:1
-2.8,0,4100,16,1,Gal,d18:1,16:1
-2.6,0,4100,16,1,Gal,d18:1,16:1
-2.4,0,4100,16,1,Gal,d18:1,16:1
-2.2,180,4100,16,1,Gal,d18:1,16:1
-2,580,4100,16,1,Gal,d18:1,16:1
-1.8,2380,4100,16,1,Gal,d18:1,16:1
-1.6,7680,4100,16,1,Gal,d18:1,16:1
-1.4,10300,4100,16,1,Gal,d18:1,16:1
-1.2,13200,4100,16,1,Gal,d18:1,16:1
-1,16140,4100,16,1,Gal,d18:1,16:1
-0.8,14460,4100,16,1,Gal,d18:1,16:1
-0.6,11900,4100,16,1,Gal,d18:1,16:1
-0.4,9340,4100,16,1,Gal,d18:1,16:1
-0.2,4860,4100,16,1,Gal,d18:1,16:1
0,2320,4100,16,1,Gal,d18:1,16:1
0.2,1840,4100,16,1,Gal,d18:1,16:1
0.4,1680,4100,16,1,Gal,d18:1,16:1
0.6,1620,4100,16,1,Gal,d18:1,16:1
0.8,1500,4100,16,1,Gal,d18:1,16:1
1,1020,4100,16,1,Gal,d18:1,16:1
1.2,780,4100,16,1,Gal,d18:1,16:1
1.4,220,4100,16,1,Gal,d18:1,16:1
1.6,100,4100,16,1,Gal,d18:1,16:1
1.8,20,4100,16,1,Gal,d18:1,16:1
2,0,4100,16,1,Gal,d18:1,16:1
2.2,0,4100,16,1,Gal,d18:1,16:1
2.4,0,4100,16,1,Gal,d18:1,16:1
2.6,0,4100,16,1,Gal,d18:1,16:1
2.8,0,4100,16,1,Gal,d18:1,16:1
3,0,4100,16,1,Gal,d18:1,16:1
3.2,0,4100,16,1,Gal,d18:1,16:1
3.4,0,4100,16,1,Gal,d18:1,16:1
3.6,0,4100,16,1,Gal,d18:1,16:1
3.8,0,4100,16,1,Gal,d18:1,16:1
4,40,4100,16,1,Gal,d18:1,16:1
4.2,0,4100,16,1,Gal,d18:1,16:1
4.4,40,4100,16,1,Gal,d18:1,16:1
4.6,0,4100,16,1,Gal,d18:1,16:1
4.8,0,4100,16,1,Gal,d18:1,16:1
5,0,4100,16,1,Gal,d18:1,16:1
5.2,0,4100,16,1,Gal,d18:1,16:1
5.4,0,4100,16,1,Gal,d18:1,16:1
5.6,0,4100,16,1,Gal,d18:1,16:1
5.8,40,4100,16,1,Gal,d18:1,16:1
6,60,4100,16,1,Gal,d18:1,16:1
6.2,40,4100,16,1,Gal,d18:1,16:1
6.4,20,4100,16,1,Gal,d18:1,16:1
6.6,60,4100,16,1,Gal,d18:1,16:1
6.8,100,4100,16,1,Gal,d18:1,16:1
7,0,4100,16,1,Gal,d18:1,16:1
7.2,0,4100,16,1,Gal,d18:1,16:1
7.4,0,4100,16,1,Gal,d18:1,16:1
7.6,0,4100,16,1,Gal,d18:1,16:1
7.8,0,4100,16,1,Gal,d18:1,16:1
8,0,4100,16,1,Gal,d18:1,16:1
8.2,60,4100,16,1,Gal,d18:1,16:1
8.4,0,4100,16,1,Gal,d18:1,16:1
8.6,0,4100,16,1,Gal,d18:1,16:1
8.8,0,4100,16,1,Gal,d18:1,16:1
9,0,4100,16,1,Gal,d18:1,16:1
9.2,0,4100,16,1,Gal,d18:1,16:1
9.4,0,4100,16,1,Gal,d18:1,16:1
9.6,0,4100,16,1,Gal,d18:1,16:1
9.8,0,4100,16,1,Gal,d18:1,16:1
10,0,4100,16,1,Gal,d18:1,16:1
-10,0,0,24,0,Gal,d18:1,24:0
-9.8,0,0,24,0,Gal,d18:1,24:0
-9.6,0,0,24,0,Gal,d18:1,24:0
-9.4,0,0,24,0,Gal,d18:1,24:0
-9.2,0,0,24,0,Gal,d18:1,24:0
-9,0,0,24,0,Gal,d18:1,24:0
-8.8,0,0,24,0,Gal,d18:1,24:0
-8.6,0,0,24,0,Gal,d18:1,24:0
-8.4,0,0,24,0,Gal,d18:1,24:0
-8.2,0,0,24,0,Gal,d18:1,24:0
-8,0,0,24,0,Gal,d18:1,24:0
-7.8,0,0,24,0,Gal,d18:1,24:0
-7.6,0,0,24,0,Gal,d18:1,24:0
-7.4,0,0,24,0,Gal,d18:1,24:0
-7.2,0,0,24,0,Gal,d18:1,24:0
-7,0,0,24,0,Gal,d18:1,24:0
-6.8,0,0,24,0,Gal,d18:1,24:0
-6.6,0,0,24,0,Gal,d18:1,24:0
-6.4,0,0,24,0,Gal,d18:1,24:0
-6.2,0,0,24,0,Gal,d18:1,24:0
-6,0,0,24,0,Gal,d18:1,24:0
-5.8,0,0,24,0,Gal,d18:1,24:0
-5.6,0,0,24,0,Gal,d18:1,24:0
-5.4,0,0,24,0,Gal,d18:1,24:0
-5.2,0,0,24,0,Gal,d18:1,24:0
-5,0,0,24,0,Gal,d18:1,24:0
-4.8,0,0,24,0,Gal,d18:1,24:0
-4.6,0,0,24,0,Gal,d18:1,24:0
-4.4,0,0,24,0,Gal,d18:1,24:0
-4.2,0,0,24,0,Gal,d18:1,24:0
-4,0,0,24,0,Gal,d18:1,24:0
-3.8,0,0,24,0,Gal,d18:1,24:0
-3.6,0,0,24,0,Gal,d18:1,24:0
-3.4,0,0,24,0,Gal,d18:1,24:0
-3.2,0,0,24,0,Gal,d18:1,24:0
-3,0,0,24,0,Gal,d18:1,24:0
-2.8,0,0,24,0,Gal,d18:1,24:0
-2.6,0,0,24,0,Gal,d18:1,24:0
-2.4,0,0,24,0,Gal,d18:1,24:0
-2.2,0,0,24,0,Gal,d18:1,24:0
-2,0,0,24,0,Gal,d18:1,24:0
-1.8,0,0,24,0,Gal,d18:1,24:0
-1.6,0,0,24,0,Gal,d18:1,24:0
-1.4,80,0,24,0,Gal,d18:1,24:0
-1.2,620,0,24,0,Gal,d18:1,24:0
-1,1460,0,24,0,Gal,d18:1,24:0
-0.8,3440,0,24,0,Gal,d18:1,24:0
-0.6,2920,0,24,0,Gal,d18:1,24:0
-0.4,3080,0,24,0,Gal,d18:1,24:0
-0.2,3080,0,24,0,Gal,d18:1,24:0
0,2120,0,24,0,Gal,d18:1,24:0
0.2,2080,0,24,0,Gal,d18:1,24:0
0.4,1340,0,24,0,Gal,d18:1,24:0
0.6,1280,0,24,0,Gal,d18:1,24:0
0.8,1120,0,24,0,Gal,d18:1,24:0
1,540,0,24,0,Gal,d18:1,24:0
1.2,120,0,24,0,Gal,d18:1,24:0
1.4,0,0,24,0,Gal,d18:1,24:0
1.6,0,0,24,0,Gal,d18:1,24:0
1.8,0,0,24,0,Gal,d18:1,24:0
2,0,0,24,0,Gal,d18:1,24:0
2.2,0,0,24,0,Gal,d18:1,24:0
2.4,0,0,24,0,Gal,d18:1,24:0
2.6,0,0,24,0,Gal,d18:1,24:0
2.8,0,0,24,0,Gal,d18:1,24:0
3,0,0,24,0,Gal,d18:1,24:0
3.2,0,0,24,0,Gal,d18:1,24:0
3.4,0,0,24,0,Gal,d18:1,24:0
3.6,0,0,24,0,Gal,d18:1,24:0
3.8,0,0,24,0,Gal,d18:1,24:0
4,0,0,24,0,Gal,d18:1,24:0
4.2,0,0,24,0,Gal,d18:1,24:0
4.4,0,0,24,0,Gal,d18:1,24:0
4.6,0,0,24,0,Gal,d18:1,24:0
4.8,0,0,24,0,Gal,d18:1,24:0
5,0,0,24,0,Gal,d18:1,24:0
5.2,0,0,24,0,Gal,d18:1,24:0
5.4,0,0,24,0,Gal,d18:1,24:0
5.6,0,0,24,0,Gal,d18:1,24:0
5.8,0,0,24,0,Gal,d18:1,24:0
6,0,0,24,0,Gal,d18:1,24:0
6.2,0,0,24,0,Gal,d18:1,24:0
6.4,0,0,24,0,Gal,d18:1,24:0
6.6,0,0,24,0,Gal,d18:1,24:0
6.8,0,0,24,0,Gal,d18:1,24:0
7,0,0,24,0,Gal,d18:1,24:0
7.2,0,0,24,0,Gal,d18:1,24:0
7.4,0,0,24,0,Gal,d18:1,24:0
7.6,0,0,24,0,Gal,d18:1,24:0
7.8,0,0,24,0,Gal,d18:1,24:0
8,0,0,24,0,Gal,d18:1,24:0
8.2,0,0,24,0,Gal,d18:1,24:0
8.4,0,0,24,0,Gal,d18:1,24:0
