COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
-0.4,2800,500,14,0,Glc,d18:1,14:0
-0.2,2340,500,14,0,Glc,d18:1,14:0
0,1720,500,14,0,Glc,d18:1,14:0
0.2,1500,500,14,0,Glc,d18:1,14:0
0.4,1080,500,14,0,Glc,d18:1,14:0
0.6,900,500,14,0,Glc,d18:1,14:0
0.8,660,500,14,0,Glc,d18:1,14:0
1,220,500,14,0,Glc,d18:1,14:0
1.2,60,500,14,0,Glc,d18:1,14:0
1.4,100,500,14,0,Glc,d18:1,14:0
1.6,0,500,14,0,Glc,d18:1,14:0
1.8,0,500,14,0,Glc,d18:1,14:0
2,0,500,14,0,Glc,d18:1,14:0
2.2,0,500,14,0,Glc,d18:1,14:0
2.4,0,500,14,0,Glc,d18:1,14:0
2.6,0,500,14,0,Glc,d18:1,14:0
2.8,0,500,14,0,Glc,d18:1,14:0
3,0,500,14,0,Glc,d18:1,14:0
3.2,0,500,14,0,Glc,d18:1,14:0
3.4,0,500,14,0,Glc,d18:1,14:0
3.6,0,500,14,0,Glc,d18:1,14:0
3.8,0,500,14,0,Glc,d18:1,14:0
4,0,500,14,0,Glc,d18:1,14:0
4.2,0,500,14,0,Glc,d18:1,14:0
4.4,0,500,14,0,Glc,d18:1,14:0
4.6,0,500,14,0,Glc,d18:1,14:0
4.8,0,500,14,0,Glc,d18:1,14:0
5,0,500,14,0,Glc,d18:1,14:0
5.2,0,500,14,0,Glc,d18:1,14:0
5.4,0,500,14,0,Glc,d18:1,14:0
5.6,0,500,14,0,Glc,d18:1,14:0
5.8,0,500,14,0,Glc,d18:1,14:0
6,0,500,14,0,Glc,d18:1,14:0
6.2,0,500,14,0,Glc,d18:1,14:0
6.4,0,500,14,0,Glc,d18:1,14:0
6.6,0,500,14,0,Glc,d18:1,14:0
6.8,0,500,14,0,Glc,d18:1,14:0
7,0,500,14,0,Glc,d18:1,14:0
7.2,0,500,14,0,Glc,d18:1,14:0
7.4,0,500,14,0,Glc,d18:1,14:0
7.6,0,500,14,0,Glc,d18:1,14:0
7.8,0,500,14,0,Glc,d18:1,14:0
8,0,500,14,0,Glc,d18:1,14:0
8.2,0,500,14,0,Glc,d18:1,14:0
8.4,0,500,14,0,Glc,d18:1,14:0
8.6,0,500,14,0,Glc,d18:1,14:0
8.8,0,500,14,0,Glc,d18:1,14:0
9,0,500,14,0,Glc,d18:1,14:0
9.2,0,500,14,0,Glc,d18:1,14:0
9.4,0,500,14,0,Glc,d18:1,14:0
9.6,0,500,14,0,Glc,d18:1,14:0
9.8,0,500,14,0,Glc,d18:1,14:0
10,0,500,14,0,Glc,d18:1,14:0
-10,0,600,14,0,Glc,d18:1,14:0
-9.8,0,600,14,0,Glc,d18:1,14:0
-9.6,0,600,14,0,Glc,d18:1,14:0
-9.4,0,600,14,0,Glc,d18:1,14:0
-9.2,0,600,14,0,Glc,d18:1,14:0
-9,0,600,14,0,Glc,d18:1,14:0
-8.8,0,600,14,0,Glc,d18:1,14:0
-8.6,0,600,14,0,Glc,d18:1,14:0
-8.4,0,600,14,0,Glc,d18:1,14:0
-8.2,0,600,14,0,Glc,d18:1,14:0
-8,0,600,14,0,Glc,d18:1,14:0
-7.8,0,600,14,0,Glc,d18:1,14:0
-7.6,0,600,14,0,Glc,d18:1,14:0
-7.4,0,600,14,0,Glc,d18:1,14:0
-7.2,0,600,14,0,Glc,d18:1,14:0
-7,0,600,14,0,Glc,d18:1,14:0
-6.8,0,600,14,0,Glc,d18:1,14:0
-6.6,0,600,14,0,Glc,d18:1,14:0
-6.4,0,600,14,0,Glc,d18:1,14:0
-6.2,0,600,14,0,Glc,d18:1,14:0
-6,0,600,14,0,Glc,d18:1,14:0
-5.8,0,600,14,0,Glc,d18:1,14:0
-5.6,0,600,14,0,Glc,d18:1,14:0
-5.4,0,600,14,0,Glc,d18:1,14:0
-5.2,0,600,14,0,Glc,d18:1,14:0
-5,0,600,14,0,Glc,d18:1,14:0
-4.8,0,600,14,0,Glc,d18:1,14:0
-4.6,0,600,14,0,Glc,d18:1,14:0
-4.4,0,600,14,0,Glc,d18:1,14:0
-4.2,0,600,14,0,Glc,d18:1,14:0
-4,0,600,14,0,Glc,d18:1,14:0
-3.8,0,600,14,0,Glc,d18:1,14:0
-3.6,0,600,14,0,Glc,d18:1,14:0
-3.4,0,600,14,0,Glc,d18:1,14:0
-3.2,0,600,14,0,Glc,d18:1,14:0
-3,0,600,14,0,Glc,d18:1,14:0
-2.8,0,600,14,0,Glc,d18:1,14:0
-2.6,0,600,14,0,Glc,d18:1,14:0
-2.4,0,600,14,0,Glc,d18:1,14:0
-2.2,0,600,14,0,Glc,d18:1,14:0
-2,0,600,14,0,Glc,d18:1,14:0
-1.8,0,600,14,0,Glc,d18:1,14:0
-1.6,0,600,14,0,Glc,d18:1,14:0
-1.4,20,600,14,0,Glc,d18:1,14:0
-1.2,200,600,14,0,Glc,d18:1,14:0
-1,1060,600,14,0,Glc,d18:1,14:0
-0.8,1820,600,14,0,Glc,d18:1,14:0
-0.6,2980,600,14,0,Glc,d18:1,14:0
-0.4,2840,600,14,0,Glc,d18:1,14:0
-0.2,2540,600,14,0,Glc,d18:1,14:0
0,2020,600,14,0,Glc,d18:1,14:0
0.2,1480,600,14,0,Glc,d18:1,14:0
0.4,1520,600,14,0,Glc,d18:1,14:0
0.6,1100,600,14,0,Glc,d18:1,14:0
0.8,500,600,14,0,Glc,d18:1,14:0
1,80,600,14,0,Glc,d18:1,14:0
1.2,20,600,14,0,Glc,d18:1,14:0
1.4,0,600,14,0,Glc,d18:1,14:0
1.6,0,600,14,0,Glc,d18:1,14:0
1.8,0,600,14,0,Glc,d18:1,14:0
2,0,600,14,0,Glc,d18:1,14:0
2.2,0,600,14,0,Glc,d18:1,14:0
2.4,0,600,14,0,Glc,d18:1,14:0
2.6,0,600,14,0,Glc,d18:1,14:0
2.8,0,600,14,0,Glc,d18:1,14:0
3,0,600,14,0,Glc,d18:1,14:0
3.2,0,600,14,0,Glc,d18:1,14:0
3.4,0,600,14,0,Glc,d18:1,14:0
3.6,0,600,14,0,Glc,d18:1,14:0
3.8,0,600,14,0,Glc,d18:1,14:0
4,0,600,14,0,Glc,d18:1,14:0
4.2,0,600,14,0,Glc,d18:1,14:0
4.4,0,600,14,0,Glc,d18:1,14:0
4.6,0,600,14,0,Glc,d18:1,14:0
4.8,0,600,14,0,Glc,d18:1,14:0
5,0,600,14,0,Glc,d18:1,14:0
5.2,0,600,14,0,Glc,d18:1,14:0
5.4,0,600,14,0,Glc,d18:1,14:0
5.6,0,600,14,0,Glc,d18:1,14:0
5.8,0,600,14,0,Glc,d18:1,14:0
6,0,600,14,0,Glc,d18:1,14:0
6.2,0,600,14,0,Glc,d18:1,14:0
6.4,0,600,14,0,Glc,d18:1,14:0
6.6,0,600,14,0,Glc,d18:1,14:0
6.8,0,600,14,0,Glc,d18:1,14:0
7,0,600,14,0,Glc,d18:1,14:0
7.2,0,600,14,0,Glc,d18:1,14:0
7.4,0,600,14,0,Glc,d18:1,14:0
7.6,0,600,14,0,Glc,d18:1,14:0
7.8,0,600,14,0,Glc,d18:1,14:0
8,0,600,14,0,Glc,d18:1,14:0
8.2,0,600,14,0,Glc,d18:1,14:0
8.4,0,600,14,0,Glc,d18:1,14:0
8.6,0,600,14,0,Glc,d18:1,14:0
8.8,0,600,14,0,Glc,d18:1,14:0
9,0,600,14,0,Glc,d18:1,14:0
9.2,0,600,14,0,Glc,d18:1,14:0
9.4,0,600,14,0,Glc,d18:1,14:0
9.6,0,600,14,0,Glc,d18:1,14:0
9.8,0,600,14,0,Glc,d18:1,14:0
10,0,600,14,0,Glc,d18:1,14:0
-10,0,700,14,0,Glc,d18:1,14:0
-9.8,0,700,14,0,Glc,d18:1,14:0
-9.6,0,700,14,0,Glc,d18:1,14:0
-9.4,0,700,14,0,Glc,d18:1,14:0
-9.2,0,700,14,0,Glc,d18:1,14:0
-9,0,700,14,0,Glc,d18:1,14:0
-8.8,0,700,14,0,Glc,d18:1,14:0
-8.6,0,700,14,0,Glc,d18:1,14:0
-8.4,0,700,14,0,Glc,d18:1,14:0
-8.2,0,700,14,0,Glc,d18:1,14:0
-8,0,700,14,0,Glc,d18:1,14:0
-7.8,0,700,14,0,Glc,d18:1,14:0
-7.6,0,700,14,0,Glc,d18:1,14:0
-7.4,0,700,14,0,Glc,d18:1,14:0
-7.2,0,700,14,0,Glc,d18:1,14:0
-7,0,700,14,0,Glc,d18:1,14:0
-6.8,0,700,14,0,Glc,d18:1,14:0
-6.6,0,700,14,0,Glc,d18:1,14:0
-6.4,0,700,14,0,Glc,d18:1,14:0
-6.2,0,700,14,0,Glc,d18:1,14:0
-6,0,700,14,0,Glc,d18:1,14:0
-5.8,0,700,14,0,Glc,d18:1,14:0
-5.6,0,700,14,0,Glc,d18:1,14:0
-5.4,0,700,14,0,Glc,d18:1,14:0
-5.2,0,700,14,0,Glc,d18:1,14:0
-5,0,700,14,0,Glc,d18:1,14:0
-4.8,0,700,14,0,Glc,d18:1,14:0
-4.6,0,700,14,0,Glc,d18:1,14:0
-4.4,0,700,14,0,Glc,d18:1,14:0
-4.2,0,700,14,0,Glc,d18:1,14:0
-4,0,700,14,0,Glc,d18:1,14:0
-3.8,0,700,14,0,Glc,d18:1,14:0
-3.6,0,700,14,0,Glc,d18:1,14:0
-3.4,0,700,14,0,Glc,d18:1,14:0
-3.2,0,700,14,0,Glc,d18:1,14:0
-3,0,700,14,0,Glc,d18:1,14:0
-2.8,0,700,14,0,Glc,d18:1,14:0
-2.6,0,700,14,0,Glc,d18:1,14:0
-2.4,0,700,14,0,Glc,d18:1,14:0
-2.2,0,700,14,0,Glc,d18:1,14:0
-2,0,700,14,0,Glc,d18:1,14:0
-1.8,0,700,14,0,Glc,d18:1,14:0
-1.6,80,700,14,0,Glc,d18:1,14:0
-1.4,80,700,14,0,Glc,d18:1,14:0
-1.2,300,700,14,0,Glc,d18:1,14:0
-1,1140,700,14,0,Glc,d18:1,14:0
-0.8,1620,700,14,0,Glc,d18:1,14:0
-0.6,1900,700,14,0,Glc,d18:1,14:0
-0.4,3620,700,14,0,Glc,d18:1,14:0
-0.2,2240,700,14,0,Glc,d18:1,14:0
0,2860,700,14,0,Glc,d18:1,14:0
0.2,1580,700,14,0,Glc,d18:1,14:0
0.4,1780,700,14,0,Glc,d18:1,14:0
0.6,1160,700,14,0,Glc,d18:1,14:0
0.8,700,700,14,0,Glc,d18:1,14:0
1,260,700,14,0,Glc,d18:1,14:0
1.2,20,700,14,0,Glc,d18:1,14:0
1.4,0,700,14,0,Glc,d18:1,14:0
1.6,0,700,14,0,Glc,d18:1,14:0
1.8,0,700,14,0,Glc,d18:1,14:0
2,0,700,14,0,Glc,d18:1,14:0
2.2,0,700,14,0,Glc,d18:1,14:0
2.4,0,700,14,0,Glc,d18:1,14:0
2.6,0,700,14,0,Glc,d18:1,14:0
2.8,20,700,14,0,Glc,d18:1,14:0
3,0,700,14,0,Glc,d18:1,14:0
3.2,0,700,14,0,Glc,d18:1,14:0
3.4,0,700,14,0,Glc,d18:1,14:0
3.6,0,700,14,0,Glc,d18:1,14:0
3.8,0,700,14,0,Glc,d18:1,14:0
4,0,700,14,0,Glc,d18:1,14:0
4.2,0,700,14,0,Glc,d18:1,14:0
4.4,0,700,14,0,Glc,d18:1,14:0
4.6,0,700,14,0,Glc,d18:1,14:0
4.8,0,700,14,0,Glc,d18:1,14:0
5,0,700,14,0,Glc,d18:1,14:0
5.2,0,700,14,0,Glc,d18:1,14:0
5.4,0,700,14,0,Glc,d18:1,14:0
5.6,0,700,14,0,Glc,d18:1,14:0
5.8,0,700,14,0,Glc,d18:1,14:0
6,0,700,14,0,Glc,d18:1,14:0
6.2,0,700,14,0,Glc,d18:1,14:0
6.4,0,700,14,0,Glc,d18:1,14:0
6.6,0,700,14,0,Glc,d18:1,14:0
6.8,0,700,14,0,Glc,d18:1,14:0
7,0,700,14,0,Glc,d18:1,14:0
7.2,0,700,14,0,Glc,d18:1,14:0
7.4,0,700,14,0,Glc,d18:1,14:0
7.6,0,700,14,0,Glc,d18:1,14:0
7.8,0,700,14,0,Glc,d18:1,14:0
8,0,700,14,0,Glc,d18:1,14:0
8.2,0,700,14,0,Glc,d18:1,14:0
8.4,0,700,14,0,Glc,d18:1,14:0
8.6,0,700,14,0,Glc,d18:1,14:0
8.8,0,700,14,0,Glc,d18:1,14:0
9,0,700,14,0,Glc,d18:1,14:0
9.2,0,700,14,0,Glc,d18:1,14:0
9.4,0,700,14,0,Glc,d18:1,14:0
9.6,0,700,14,0,Glc,d18:1,14:0
9.8,0,700,14,0,Glc,d18:1,14:0
10,0,700,14,0,Glc,d18:1,14:0
-10,0,800,14,0,Glc,d18:1,14:0
-9.8,0,800,14,0,Glc,d18:1,14:0
-9.6,0,800,14,0,Glc,d18:1,14:0
-9.4,0,800,14,0,Glc,d18:1,14:0
-9.2,0,800,14,0,Glc,d18:1,14:0
-9,0,800,14,0,Glc,d18:1,14:0
-8.8,0,800,14,0,Glc,d18:1,14:0
-8.6,0,800,14,0,Glc,d18:1,14:0
-8.4,0,800,14,0,Glc,d18:1,14:0
-8.2,0,800,14,0,Glc,d18:1,14:0
-8,0,800,14,0,Glc,d18:1,14:0
-7.8,0,800,14,0,Glc,d18:1,14:0
-7.6,0,800,14,0,Glc,d18:1,14:0
-7.4,0,800,14,0,Glc,d18:1,14:0
-7.2,0,800,14,0,Glc,d18:1,14:0
-7,0,800,14,0,Glc,d18:1,14:0
-6.8,0,800,14,0,Glc,d18:1,14:0
-6.6,0,800,14,0,Glc,d18:1,14:0
-6.4,0,800,14,0,Glc,d18:1,14:0
-6.2,0,800,14,0,Glc,d18:1,14:0
-6,0,800,14,0,Glc,d18:1,14:0
-5.8,0,800,14,0,Glc,d18:1,14:0
-5.6,0,800,14,0,Glc,d18:1,14:0
-5.4,0,800,14,0,Glc,d18:1,14:0
-5.2,0,800,14,0,Glc,d18:1,14:0
-5,0,800,14,0,Glc,d18:1,14:0
-4.8,0,800,14,0,Glc,d18:1,14:0
-4.6,0,800,14,0,Glc,d18:1,14:0
-4.4,0,800,14,0,Glc,d18:1,14:0
-4.2,0,800,14,0,Glc,d18:1,14:0
-4,0,800,14,0,Glc,d18:1,14:0
-3.8,0,800,14,0,Glc,d18:1,14:0
-3.6,0,800,14,0,Glc,d18:1,14:0
-3.4,0,800,14,0,Glc,d18:1,14:0
-3.2,0,800,14,0,Glc,d18:1,14:0
-3,0,800,14,0,Glc,d18:1,14:0
-2.8,0,800,14,0,Glc,d18:1,14:0
-2.6,0,800,14,0,Glc,d18:1,14:0
-2.4,0,800,14,0,Glc,d18:1,14:0
-2.2,0,800,14,0,Glc,d18:1,14:0
-2,0,800,14,0,Glc,d18:1,14:0
-1.8,0,800,14,0,Glc,d18:1,14:0
-1.6,40,800,14,0,Glc,d18:1,14:0
-1.4,120,800,14,0,Glc,d18:1,14:0
-1.2,300,800,14,0,Glc,d18:1,14:0
-1,800,800,14,0,Glc,d18:1,14:0
-0.8,2060,800,14,0,Glc,d18:1,14:0
-0.6,2740,800,14,0,Glc,d18:1,14:0
-0.4,3140,800,14,0,Glc,d18:1,14:0
-0.2,3020,800,14,0,Glc,d18:1,14:0
0,2260,800,14,0,Glc,d18:1,14:0
0.2,2220,800,14,0,Glc,d18:1,14:0
0.4,1460,800,14,0,Glc,d18:1,14:0
0.6,980,800,14,0,Glc,d18:1,14:0
0.8,640,800,14,0,Glc,d18:1,14:0
1,160,800,14,0,Glc,d18:1,14:0
1.2,0,800,14,0,Glc,d18:1,14:0
1.4,0,800,14,0,Glc,d18:1,14:0
1.6,0,800,14,0,Glc,d18:1,14:0
1.8,0,800,14,0,Glc,d18:1,14:0
2,0,800,14,0,Glc,d18:1,14:0
2.2,0,800,14,0,Glc,d18:1,14:0
2.4,0,800,14,0,Glc,d18:1,14:0
2.6,0,800,14,0,Glc,d18:1,14:0
2.8,0,800,14,0,Glc,d18:1,14:0
3,0,800,14,0,Glc,d18:1,14:0
3.2,0,800,14,0,Glc,d18:1,14:0
3.4,0,800,14,0,Glc,d18:1,14:0
3.6,0,800,14,0,Glc,d18:1,14:0
3.8,0,800,14,0,Glc,d18:1,14:0
4,0,800,14,0,Glc,d18:1,14:0
4.2,0,800,14,0,Glc,d18:1,14:0
4.4,0,800,14,0,Glc,d18:1,14:0
4.6,0,800,14,0,Glc,d18:1,14:0
4.8,0,800,14,0,Glc,d18:1,14:0
5,0,800,14,0,Glc,d18:1,14:0
5.2,0,800,14,0,Glc,d18:1,14:0
5.4,0,800,14,0,Glc,d18:1,14:0
5.6,0,800,14,0,Glc,d18:1,14:0
5.8,0,800,14,0,Glc,d18:1,14:0
6,0,800,14,0,Glc,d18:1,14:0
6.2,0,800,14,0,Glc,d18:1,14:0
6.4,0,800,14,0,Glc,d18:1,14:0
6.6,0,800,14,0,Glc,d18:1,14:0
6.8,0,800,14,0,Glc,d18:1,14:0
7,0,800,14,0,Glc,d18:1,14:0
7.2,0,800,14,0,Glc,d18:1,14:0
7.4,0,800,14,0,Glc,d18:1,14:0
7.6,0,800,14,0,Glc,d18:1,14:0
7.8,0,800,14,0,Glc,d18:1,14:0
8,0,800,14,0,Glc,d18:1,14:0
8.2,0,800,14,0,Glc,d18:1,14:0
8.4,0,800,14,0,Glc,d18:1,14:0
8.6,0,800,14,0,Glc,d18:1,14:0
8.8,0,800,14,0,Glc,d18:1,14:0
9,0,800,14,0,Glc,d18:1,14:0
9.2,0,800,14,0,Glc,d18:1,14:0
9.4,0,800,14,0,Glc,d18:1,14:0
9.6,0,800,14,0,Glc,d18:1,14:0
9.8,0,800,14,0,Glc,d18:1,14:0
10,0,800,14,0,Glc,d18:1,14:0
-10,0,900,14,0,Glc,d18:1,14:0
-9.8,0,900,14,0,Glc,d18:1,14:0
-9.6,0,900,14,0,Glc,d18:1,14:0
-9.4,0,900,14,0,Glc,d18:1,14:0
-9.2,0,900,14,0,Glc,d18:1,14:0
-9,0,900,14,0,Glc,d18:1,14:0
-8.8,0,900,14,0,Glc,d18:1,14:0
-8.6,0,900,14,0,Glc,d18:1,14:0
-8.4,0,900,14,0,Glc,d18:1,14:0
-8.2,0,900,14,0,Glc,d18:1,14:0
-8,0,900,14,0,Glc,d18:1,14:0
-7.8,0,900,14,0,Glc,d18:1,14:0
-7.6,0,900,14,0,Glc,d18:1,14:0
-7.4,0,900,14,0,Glc,d18:1,14:0
-7.2,0,900,14,0,Glc,d18:1,14:0
-7,0,900,14,0,Glc,d18:1,14:0
-6.8,0,900,14,0,Glc,d18:1,14:0
-6.6,0,900,14,0,Glc,d18:1,14:0
-6.4,0,900,14,0,Glc,d18:1,14:0
-6.2,0,900,14,0,Glc,d18:1,14:0
-6,0,900,14,0,Glc,d18:1,14:0
-5.8,0,900,14,0,Glc,d18:1,14:0
-5.6,0,900,14,0,Glc,d18:1,14:0
-5.4,0,900,14,0,Glc,d18:1,14:0
-5.2,0,900,14,0,Glc,d18:1,14:0
-5,0,900,14,0,Glc,d18:1,14:0
-4.8,0,900,14,0,Glc,d18:1,14:0
-4.6,0,900,14,0,Glc,d18:1,14:0
-4.4,0,900,14,0,Glc,d18:1,14:0
-4.2,0,900,14,0,Glc,d18:1,14:0
-4,0,900,14,0,Glc,d18:1,14:0
-3.8,0,900,14,0,Glc,d18:1,14:0
-3.6,0,900,14,0,Glc,d18:1,14:0
-3.4,0,900,14,0,Glc,d18:1,14:0
-3.2,0,900,14,0,Glc,d18:1,14:0
-3,0,900,14,0,Glc,d18:1,14:0
-2.8,0,900,14,0,Glc,d18:1,14:0
-2.6,0,900,14,0,Glc,d18:1,14:0
-2.4,0,900,14,0,Glc,d18:1,14:0
-2.2,0,900,14,0,Glc,d18:1,14:0
-2,0,900,14,0,Glc,d18:1,14:0
-1.8,0,900,14,0,Glc,d18:1,14:0
-1.6,0,900,14,0,Glc,d18:1,14:0
-1.4,80,900,14,0,Glc,d18:1,14:0
-1.2,340,900,14,0,Glc,d18:1,14:0
-1,840,900,14,0,Glc,d18:1,14:0
-0.8,2040,900,14,0,Glc,d18:1,14:0
-0.6,3140,900,14,0,Glc,d18:1,14:0
-0.4,4160,900,14,0,Glc,d18:1,14:0
-0.2,3020,900,14,0,Glc,d18:1,14:0
0,3480,900,14,0,Glc,d18:1,14:0
0.2,2540,900,14,0,Glc,d18:1,14:0
0.4,2420,900,14,0,Glc,d18:1,14:0
0.6,1520,900,14,0,Glc,d18:1,14:0
0.8,740,900,14,0,Glc,d18:1,14:0
1,240,900,14,0,Glc,d18:1,14:0
1.2,20,900,14,0,Glc,d18:1,14:0
1.4,0,900,14,0,Glc,d18:1,14:0
1.6,0,900,14,0,Glc,d18:1,14:0
1.8,0,900,14,0,Glc,d18:1,14:0
2,0,900,14,0,Glc,d18:1,14:0
2.2,0,900,14,0,Glc,d18:1,14:0
2.4,0,900,14,0,Glc,d18:1,14:0
2.6,0,900,14,0,Glc,d18:1,14:0
2.8,0,900,14,0,Glc,d18:1,14:0
3,0,900,14,0,Glc,d18:1,14:0
3.2,0,900,14,0,Glc,d18:1,14:0
3.4,0,900,14,0,Glc,d18:1,14:0
3.6,0,900,14,0,Glc,d18:1,14:0
3.8,0,900,14,0,Glc,d18:1,14:0
4,0,900,14,0,Glc,d18:1,14:0
4.2,0,900,14,0,Glc,d18:1,14:0
4.4,0,900,14,0,Glc,d18:1,14:0
4.6,0,900,14,0,Glc,d18:1,14:0
4.8,0,900,14,0,Glc,d18:1,14:0
5,0,900,14,0,Glc,d18:1,14:0
5.2,0,900,14,0,Glc,d18:1,14:0
5.4,0,900,14,0,Glc,d18:1,14:0
5.6,0,900,14,0,Glc,d18:1,14:0
5.8,0,900,14,0,Glc,d18:1,14:0
6,0,900,14,0,Glc,d18:1,14:0
6.2,0,900,14,0,Glc,d18:1,14:0
6.4,0,900,14,0,Glc,d18:1,14:0
6.6,0,900,14,0,Glc,d18:1,14:0
6.8,0,900,14,0,Glc,d18:1,14:0
7,0,900,14,0,Glc,d18:1,14:0
7.2,0,900,14,0,Glc,d18:1,14:0
7.4,0,900,14,0,Glc,d18:1,14:0
7.6,0,900,14,0,Glc,d18:1,14:0
7.8,0,900,14,0,Glc,d18:1,14:0
8,0,900,14,0,Glc,d18:1,14:0
8.2,0,900,14,0,Glc,d18:1,14:0
8.4,0,900,14,0,Glc,d18:1,14:0
8.6,0,900,14,0,Glc,d18:1,14:0
8.8,0,900,14,0,Glc,d18:1,14:0
9,0,900,14,0,Glc,d18:1,14:0
9.2,0,900,14,0,Glc,d18:1,14:0
9.4,0,900,14,0,Glc,d18:1,14:0
9.6,0,900,14,0,Glc,d18:1,14:0
9.8,0,900,14,0,Glc,d18:1,14:0
10,0,900,14,0,Glc,d18:1,14:0
-10,0,1000,14,0,Glc,d18:1,14:0
-9.8,0,1000,14,0,Glc,d18:1,14:0
-9.6,0,1000,14,0,Glc,d18:1,14:0
-9.4,0,1000,14,0,Glc,d18:1,14:0
-9.2,0,1000,14,0,Glc,d18:1,14:0
-9,0,1000,14,0,Glc,d18:1,14:0
-8.8,0,1000,14,0,Glc,d18:1,14:0
-8.6,0,1000,14,0,Glc,d18:1,14:0
-8.4,0,1000,14,0,Glc,d18:1,14:0
-8.2,0,1000,14,0,Glc,d18:1,14:0
-8,0,1000,14,0,Glc,d18:1,14:0
-7.8,0,1000,14,0,Glc,d18:1,14:0
-7.6,0,1000,14,0,Glc,d18:1,14:0
-7.4,0,1000,14,0,Glc,d18:1,14:0
-7.2,0,1000,14,0,Glc,d18:1,14:0
-7,0,1000,14,0,Glc,d18:1,14:0
-6.8,0,1000,14,0,Glc,d18:1,14:0
-6.6,0,1000,14,0,Glc,d18:1,14:0
-6.4,0,1000,14,0,Glc,d18:1,14:0
-6.2,0,1000,14,0,Glc,d18:1,14:0
-6,0,1000,14,0,Glc,d18:1,14:0
-5.8,0,1000,14,0,Glc,d18:1,14:0
-5.6,0,1000,14,0,Glc,d18:1,14:0
-5.4,0,1000,14,0,Glc,d18:1,14:0
-5.2,0,1000,14,0,Glc,d18:1,14:0
-5,0,1000,14,0,Glc,d18:1,14:0
-4.8,0,1000,14,0,Glc,d18:1,14:0
-4.6,0,1000,14,0,Glc,d18:1,14:0
-4.4,0,1000,14,0,Glc,d18:1,14:0
-4.2,0,1000,14,0,Glc,d18:1,14:0
-4,0,1000,14,0,Glc,d18:1,14:0
-3.8,0,1000,14,0,Glc,d18:1,14:0
-3.6,0,1000,14,0,Glc,d18:1,14:0
-3.4,0,1000,14,0,Glc,d18:1,14:0
-3.2,0,1000,14,0,Glc,d18:1,14:0
-3,0,1000,14,0,Glc,d18:1,14:0
-2.8,0,1000,14,0,Glc,d18:1,14:0
-2.6,0,1000,14,0,Glc,d18:1,14:0
-2.4,0,1000,14,0,Glc,d18:1,14:0
-2.2,0,1000,14,0,Glc,d18:1,14:0
-2,0,1000,14,0,Glc,d18:1,14:0
-1.8,40,1000,14,0,Glc,d18:1,14:0
-1.6,0,1000,14,0,Glc,d18:1,14:0
-1.4,200,1000,14,0,Glc,d18:1,14:0
-1.2,320,1000,14,0,Glc,d18:1,14:0
-1,1160,1000,14,0,Glc,d18:1,14:0
-0.8,2560,1000,14,0,Glc,d18:1,14:0
-0.6,4720,1000,14,0,Glc,d18:1,14:0
-0.4,4600,1000,14,0,Glc,d18:1,14:0
-0.2,3840,1000,14,0,Glc,d18:1,14:0
0,4220,1000,14,0,Glc,d18:1,14:0
0.2,2460,1000,14,0,Glc,d18:1,14:0
0.4,1740,1000,14,0,Glc,d18:1,14:0
0.6,880,1000,14,0,Glc,d18:1,14:0
0.8,320,1000,14,0,Glc,d18:1,14:0
1,80,1000,14,0,Glc,d18:1,14:0
1.2,0,1000,14,0,Glc,d18:1,14:0
1.4,0,1000,14,0,Glc,d18:1,14:0
1.6,0,1000,14,0,Glc,d18:1,14:0
1.8,0,1000,14,0,Glc,d18:1,14:0
2,0,1000,14,0,Glc,d18:1,14:0
2.2,0,1000,14,0,Glc,d18:1,14:0
2.4,0,1000,14,0,Glc,d18:1,14:0
2.6,0,1000,14,0,Glc,d18:1,14:0
2.8,0,1000,14,0,Glc,d18:1,14:0
3,0,1000,14,0,Glc,d18:1,14:0
3.2,0,1000,14,0,Glc,d18:1,14:0
3.4,0,1000,14,0,Glc,d18:1,14:0
3.6,0,1000,14,0,Glc,d18:1,14:0
3.8,0,1000,14,0,Glc,d18:1,14:0
4,0,1000,14,0,Glc,d18:1,14:0
4.2,0,1000,14,0,Glc,d18:1,14:0
4.4,0,1000,14,0,Glc,d18:1,14:0
4.6,0,1000,14,0,Glc,d18:1,14:0
4.8,0,1000,14,0,Glc,d18:1,14:0
5,0,1000,14,0,Glc,d18:1,14:0
5.2,0,1000,14,0,Glc,d18:1,14:0
5.4,0,1000,14,0,Glc,d18:1,14:0
5.6,0,1000,14,0,Glc,d18:1,14:0
5.8,0,1000,14,0,Glc,d18:1,14:0
6,0,1000,14,0,Glc,d18:1,14:0
6.2,0,1000,14,0,Glc,d18:1,14:0
6.4,0,1000,14,0,Glc,d18:1,14:0
6.6,0,1000,14,0,Glc,d18:1,14:0
6.8,0,1000,14,0,Glc,d18:1,14:0
7,0,1000,14,0,Glc,d18:1,14:0
7.2,0,1000,14,0,Glc,d18:1,14:0
7.4,0,1000,14,0,Glc,d18:1,14:0
7.6,0,1000,14,0,Glc,d18:1,14:0
7.8,0,1000,14,0,Glc,d18:1,14:0
8,0,1000,14,0,Glc,d18:1,14:0
8.2,0,1000,14,0,Glc,d18:1,14:0
8.4,0,1000,14,0,Glc,d18:1,14:0
8.6,0,1000,14,0,Glc,d18:1,14:0
